sequence_uid,sequence_name,dataset,source_split,cell_id,cell_uid,cell_generation,cell_end_reason,cell_lifetime_frames,cell_n_spots,CIRCULARITY,SOLIDITY,ELLIPSE_ASPECTRATIO,shape_radius_cv,shape_area_ratio,shape_reconstruction_area_ratio,shape_contour_centroid_dx,shape_contour_centroid_dy,AREA,PERIMETER,RADIUS,ELLIPSE_MAJOR,ELLIPSE_MINOR,shape_mean_radius,shape_r_norm_000,shape_r_norm_001,shape_r_norm_002,shape_r_norm_003,shape_r_norm_004,shape_r_norm_005,shape_r_norm_006,shape_r_norm_007,shape_r_norm_008,shape_r_norm_009,shape_r_norm_010,shape_r_norm_011,shape_r_norm_012,shape_r_norm_013,shape_r_norm_014,shape_r_norm_015,shape_r_norm_016,shape_r_norm_017,shape_r_norm_018,shape_r_norm_019,shape_r_norm_020,shape_r_norm_021,shape_r_norm_022,shape_r_norm_023,shape_r_norm_024,shape_r_norm_025,shape_r_norm_026,shape_r_norm_027,shape_r_norm_028,shape_r_norm_029,shape_r_norm_030,shape_r_norm_031,shape_r_norm_032,shape_r_norm_033,shape_r_norm_034,shape_r_norm_035,shape_r_norm_036,shape_r_norm_037,shape_r_norm_038,shape_r_norm_039,shape_r_norm_040,shape_r_norm_041,shape_r_norm_042,shape_r_norm_043,shape_r_norm_044,shape_r_norm_045,shape_r_norm_046,shape_r_norm_047,shape_r_norm_048,shape_r_norm_049,shape_r_norm_050,shape_r_norm_051,shape_r_norm_052,shape_r_norm_053,shape_r_norm_054,shape_r_norm_055,shape_r_norm_056,shape_r_norm_057,shape_r_norm_058,shape_r_norm_059,shape_r_norm_060,shape_r_norm_061,shape_r_norm_062,shape_r_norm_063,preterminal_spots,is_observed_division
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,22,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell22,0,death,42,42,0.9048899986786011,0.9824035540394529,1.3493599706369992,0.1111513645369338,0.9999999836275225,0.9999751106086429,7.1144841961770766e-06,-2.6644564279826858e-06,497.4268292682927,83.10593117790037,12.580390601890263,14.7744463398399,10.975657261457618,12.500568110768388,1.1462657509780512,1.1489811176207008,1.1433298878553437,1.130213449640972,1.102567469201437,1.072290062904358,1.039904337103774,1.0100962577796564,0.9845138570157493,0.959883096741467,0.9357128652130685,0.9181260117670385,0.9003653729834208,0.8876384714754616,0.8759882987999335,0.8682191720822963,0.8662059350711543,0.8674087233659697,0.8718292088043399,0.8714827226429451,0.8793661841532079,0.8980780083958696,0.9120093700362415,0.9272967707820055,0.9499163467709612,0.9794909110883387,1.0130384302720792,1.0575127369020043,1.1116141284384378,1.1427059638790968,1.1562699864550334,1.165107026332762,1.1671885688130448,1.1630514162342722,1.1576511016706141,1.1417305585814685,1.1099286515538285,1.0757244272929867,1.0349798202514648,0.9961804994722692,0.9617043239314381,0.9339012052954697,0.9096325083476741,0.8898271104184593,0.8776273829181019,0.8659399660622201,0.8620190300592562,0.861658488831869,0.8612656258955235,0.8625802484954276,0.8696196878828654,0.883450069078585,0.9062898973139321,0.9232668280601501,0.9389699493966451,0.9607296847715611,0.9839461707487339,1.0094722378544692,1.0374704628455929,1.0663186806004221,1.0929113539253794,1.1175753575999563,1.1342286627467086,1.1424437179798033,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,23,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell23,0,death,42,42,0.8795826930653886,0.9790897187090637,1.4122361264230459,0.13338494173311305,1.0000000074515754,1.000053840122169,-3.735704203480122e-06,-2.07639010463546e-06,617.439024390244,93.90711020999629,14.014606805478572,16.906281647019387,11.976394670267632,13.890549706249702,1.1244715161439849,1.1332682371139526,1.1353037793461869,1.1423766235025918,1.1382148236763188,1.1138196020591549,1.0882577227383126,1.05643535968734,1.0185380897870877,0.9887054882398466,0.9535394848846808,0.9209761866709081,0.888498966286822,0.8626393675804138,0.8470111125853004,0.835374900480596,0.8230404374076099,0.8151194104334203,0.8119095912793788,0.8171414180499751,0.83121234905429,0.8483356382788682,0.8693043124384996,0.8977139315954069,0.9301506687955159,0.9721662634756507,1.0253128278546217,1.082661945645402,1.1360784274775808,1.1820472188112212,1.2215246747179729,1.246062819550677,1.2307154638011282,1.1932697063539086,1.1584310153635538,1.135579080116458,1.1083139181137085,1.0798910565492583,1.0278070278284026,0.9833020349828209,0.9411966437246742,0.8993720063349095,0.8683210422353047,0.8449513708672872,0.8302082884602431,0.8214606061214353,0.8193812341224856,0.8224253276499306,0.8325224402474194,0.8509087373570698,0.8724825062402864,0.8927139843382487,0.9162819327377691,0.9448230630014001,0.9720773028164376,0.9952985600727361,1.0243733001918327,1.0430122192313032,1.058694147482151,1.0730073335694104,1.0882908629208077,1.106657426531722,1.1161058588725765,1.125383190992402,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,24,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell24,0,death,42,42,0.8946312699926463,0.9834586088835002,1.405606640353274,0.13114884701446203,1.000000008182531,0.9999504372975606,9.212218455917738e-06,-4.408250176907164e-06,523.9756097560976,85.76518273405672,12.910937801446888,15.505071062558667,11.06132011899102,12.799310800505847,1.1811003859450178,1.1625467596984491,1.1501966278727462,1.1277977838748838,1.098144002077056,1.065182774532132,1.036211148994725,1.0119584159153263,0.9849736167163383,0.9594874541933943,0.9370085146369004,0.9148554467573399,0.8914415560117582,0.8683659114488741,0.8470650853180304,0.8358784419734303,0.8314214697698268,0.8293457438306111,0.833217830192752,0.8420155658954527,0.857057511806488,0.8776958555710025,0.8990629373527155,0.924307735954843,0.9589986990137798,1.0010582862830744,1.0451345371036995,1.0890946504546375,1.1285910199328166,1.1620513404287942,1.1806882939687589,1.1831273683687535,1.1820102871918097,1.168800734892124,1.1480732167639383,1.1206130225483963,1.0928783125993682,1.0571468370716746,1.0345744214406827,1.0149148833460924,0.991938921009622,0.9720931532906323,0.9434888261120494,0.9111295255219064,0.8906669994679893,0.874391488912629,0.8556197518255653,0.8397087469333555,0.8276074848523954,0.8222241532511827,0.8271944333867329,0.8378014041156303,0.8515502010903707,0.8690585988323863,0.8962351229132676,0.9288038829477822,0.9671174316871457,1.0025838250067176,1.045568329531972,1.0900422218369274,1.126236610296296,1.159939821173505,1.1835918717268037,1.1953676793633439,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,25,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell25,0,death,42,42,0.865498757874151,0.978829530465606,1.569232560631546,0.16865743579200698,0.9999999810103429,1.0000195318304534,5.05267443858567e-06,-1.1641705668615383e-06,658.8414634146342,97.8233315530483,14.480253985136702,18.336547136737803,11.710702205676181,14.27421734972698,1.2439971086455555,1.2342249794704159,1.216988188464467,1.1948185083342762,1.1495204059089101,1.1061911204966104,1.0632585199867808,1.0168131357286034,0.9628896640568245,0.9065968365204043,0.86431767591616,0.8350886833377,0.8092746603779677,0.7938632936012454,0.7850280796609274,0.7835923331539806,0.785967569525649,0.7873521359955392,0.7993326027218889,0.8118847928396086,0.822071620603887,0.8424089565509703,0.8760773088873887,0.9172576171595875,0.9677832213843741,1.0159289008233605,1.0652598825896658,1.119215264552977,1.1595440492397402,1.1959157542484562,1.2176019505756657,1.2261718046374437,1.2284121106310588,1.2176352768409542,1.1976751932283727,1.1711370770524188,1.1384593480970802,1.104324608314328,1.0718751651484792,1.0320909677482233,0.9725365406129418,0.9109252007996164,0.8765549485276385,0.8463838391187715,0.8229561840615621,0.8060735173341704,0.7926239371299744,0.7862103348825036,0.7867523926060375,0.7886685729026794,0.7950513275658212,0.813941397318026,0.8262872230715868,0.8450014460377577,0.8706210953433339,0.9062818550482029,0.9577155796492972,1.0059601635467716,1.056009177754565,1.1002743273246578,1.1446613858385783,1.1861093625789736,1.217213180007004,1.237155870693486,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,26,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell26,0,death,3,3,0.9051109551359392,0.9795058020437868,1.2418900172273029,0.08518297763720067,1.0000001537411038,1.0000103933973015,1.6048823010288727e-05,2.538966811516475e-05,991.7500000000002,117.35452371576349,17.767490094230777,19.99406191808972,16.10033920540075,17.703386306762695,1.157244324684143,1.1279873847961426,1.117337167263031,1.1096511483192444,1.0567270517349243,1.0179865956306458,0.9912010431289673,0.9749433398246765,0.9611398875713348,0.9250615835189819,0.9263942241668701,0.9055061340332031,0.9002366662025452,0.9162432849407196,0.9193547964096069,0.8893160820007324,0.9102321267127991,0.909213662147522,0.9491824805736542,0.9485794901847839,0.9683157801628113,0.9705241620540619,0.9699421525001526,0.9841713011264801,0.9923262596130371,1.007696509361267,1.0341007113456726,1.0267722606658936,1.0428597331047058,1.0561534762382507,1.085958480834961,1.0784702897071838,1.0870320796966553,1.0823670029640198,1.089603066444397,1.0822449326515198,1.0854098200798035,1.0788583755493164,1.0545173287391663,1.0549041032791138,1.0298600792884827,1.0079912841320038,0.9868161380290985,0.9742688536643982,0.9413236975669861,0.9120660722255707,0.8822887241840363,0.8857254981994629,0.8992270529270172,0.884643167257309,0.8691300749778748,0.8651608824729919,0.8695730865001678,0.8825831413269043,0.904845118522644,0.936679482460022,0.9516825675964355,0.9739973545074463,1.0395349860191345,1.0764809846878052,1.1126562356948853,1.1306604743003845,1.139768898487091,1.1663469076156616,2,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,27,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell27,0,death,42,42,0.8821740577129809,0.9747527069062588,1.295295079608154,0.1279281965194329,0.9999999904387358,0.9999443375498023,3.875150559128245e-06,9.614915841140024e-07,638.170731707317,95.33602460987034,14.250253258711911,16.518154863460335,12.75907630210483,14.13303391526385,1.127106736345989,1.1273817507232107,1.1255444390017812,1.12082043508204,1.1036610370729028,1.0863820837765206,1.059588157549137,1.030929809663354,1.0014947071308042,0.9715909463603322,0.9421367848791727,0.9102528182471671,0.8824428130940694,0.8591874256366636,0.8425597752012858,0.8325011570279192,0.8291607644499802,0.8321088072730274,0.8424128628358608,0.8593378067016602,0.8818496058626872,0.9112295275781213,0.9454975404390474,0.9824435231162281,1.0195065460553983,1.0458635324385108,1.0684655832081307,1.086794153946202,1.09910530288045,1.109417232071481,1.1156908535375827,1.1161854296195797,1.1181023295332746,1.1151480500291033,1.1051801225034201,1.0943837282134266,1.0884383945930294,1.0690454651669759,1.0474604310058966,1.0242650334427996,1.0039155221566922,0.977341023887076,0.9492036845625901,0.9266340965177955,0.9050630200199965,0.8861268453481721,0.8720765855254197,0.8590666375509123,0.8467933157595192,0.8455616759090889,0.8527897828962745,0.861519736487691,0.8825998902320862,0.9089684937058425,0.9365108696425833,0.9659364892215263,0.9918533578151609,1.0175323544478998,1.0504469275474548,1.068097742592416,1.0889858472638014,1.105198060593954,1.114416102083718,1.1271096700575294,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,28,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell28,0,death,42,42,0.8673011697160872,0.9739872988522553,1.4563588481263292,0.15614375237768036,0.999999921522178,1.0000114749275753,-1.6398475911801348e-06,1.4270011363908775e-07,450.7439024390244,80.79620829415211,11.972960437561278,14.70212808077866,10.103910634168052,11.829254755159704,1.1986121346310872,1.1960055421038371,1.1934231228944732,1.1817396152310256,1.1523951699094075,1.1226209518386097,1.0837662423529275,1.0356770768398191,0.9773228095798958,0.9343358569028901,0.8993666637234572,0.8565220367617723,0.826746750168684,0.8046244586386332,0.7844631337537998,0.7704780087238405,0.7730697175351585,0.7841350959568489,0.8019127424170331,0.8246718019973941,0.8518931531324619,0.8810294546732088,0.9219149394733149,0.9666257427959908,1.00200571083441,1.0334628776806156,1.0673252794800736,1.095241457950778,1.1186726325895728,1.1479757733461333,1.1681598221383445,1.177045522666559,1.1817404060828975,1.184704891065272,1.1806656558339188,1.1722478052464926,1.1517190526171428,1.1110479075734208,1.0675216884147831,1.028022998716773,0.9943224744098943,0.9477924239344713,0.9075742407542903,0.8702761080206894,0.8395263043845572,0.8183082749203938,0.8031716332203005,0.7952993628455371,0.7947656119742045,0.7961988318257216,0.8040825535611409,0.8216693183270897,0.8449955204638039,0.8724856958156679,0.9038614412633384,0.9398966969513312,0.9869034304851438,1.0250726734719626,1.0517494431356105,1.0823997448130351,1.1143329172599605,1.1434305557390538,1.1698850509597034,1.1928459289597302,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,29,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell29,0,death,42,42,0.8712290584771323,0.9817108359053237,1.5712218902009094,0.1688842971600391,0.9999999861037118,0.999975050260235,-2.8989749868370983e-06,-6.094267037508361e-06,543.4756097560976,88.542711455455,13.151627691528946,16.68901222299231,10.63394601068937,12.96683862732678,1.2509751785092238,1.2373130408728994,1.2113337807539033,1.1828422313783227,1.1347721640656634,1.0707252461735794,1.016377451943188,0.9728812313661342,0.9354374801240316,0.9031779184574034,0.8786994684033278,0.8532680418433213,0.8324479984074105,0.8177282766598027,0.8068778820154143,0.7994982018703367,0.8001506081441554,0.8064565106136042,0.8161056550537668,0.8293740749359131,0.8495944069653023,0.8747788376924468,0.9036377130485163,0.9307330890399653,0.9656994619020601,1.007272532800349,1.0467697411048702,1.0887707791677335,1.1290445676664027,1.1640458543126175,1.192173198955815,1.2108425628848192,1.2217725544441036,1.2241697921985533,1.226470641973542,1.2129239599879196,1.1727608180627591,1.1296817645794008,1.0812223946175925,1.0269051397719033,0.9805043601408238,0.9297826173828869,0.8849912998152942,0.8463816468308611,0.8143501659718956,0.7897349843164769,0.7683077294652055,0.7572669168797935,0.7533919578645287,0.7526001988387689,0.7620624521883522,0.7809541370810532,0.8031489078591509,0.8332067146533872,0.8714002865116771,0.9106031249209148,0.9625376869992512,1.020130967221609,1.0711343971694387,1.1296104919619676,1.1714421743299903,1.2006972039618142,1.234896406894777,1.255005731815245,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,30,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell30,0,death,42,42,0.9186414658286696,0.982969856893834,1.2061421668390513,0.07109681642008686,1.0000000228741779,0.9999099141824982,-1.4138995618453748e-06,2.3299304582406565e-06,713.3658536585366,98.77623767033339,15.065544445098645,16.74734279298027,13.898565749299971,15.024800509941286,1.0513202926007712,1.0808650298816402,1.1045601556940776,1.1259381189578916,1.128898873561766,1.1017522230380918,1.0643356980347052,1.0292015250136213,0.9955633384425465,0.9687112031913385,0.9478357870404314,0.9305880273260722,0.9150799193033358,0.9058559100802351,0.8939034880661383,0.8863349266168548,0.8850356762002154,0.8894397616386414,0.8968132559846087,0.9159341672571694,0.9333152000497027,0.951123396070992,0.9690666256881342,0.9879763955023231,1.0083849851678057,1.024607488294927,1.042168329401714,1.0651142277368686,1.0780743709424647,1.0898264530228405,1.1013991193073551,1.099777192604251,1.0936588572292794,1.0912860850008523,1.0724811335889304,1.0555481910705566,1.03855275235525,1.0176374955875118,1.0028673250500748,0.9931452550539156,0.9808354246907118,0.9698098534491004,0.9590091967001194,0.9464995017865809,0.936604149457885,0.9283016847401131,0.9261678646250469,0.9262908973344942,0.9302760188172503,0.9303554209267221,0.9349062181100612,0.9460595628110374,0.9518598594316622,0.9574101552730654,0.9707081303363894,0.9901961655151553,1.0143315225112728,1.0317978539117953,1.0404317466224111,1.0377944955011693,1.0260366215938475,1.017633244758699,1.0137910275924495,1.0264622176565774,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,31,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell31,0,death,42,42,0.8542814954582157,0.955661147018586,1.2353724211282342,0.13167015635547957,0.9999999056786969,0.9998974552533113,-1.2354581448731996e-06,-1.881295183931783e-06,514.8780487804878,86.92785459631506,12.790037018799628,14.531583363739337,11.777320555318134,12.678728033856649,1.0411648081570137,1.0430496160576983,1.0500504359966372,1.050494619985906,1.0519073910829497,1.0573550782552579,1.0708020242249094,1.0780879331798088,1.0902921586501888,1.0941628203159426,1.078765983988599,1.050618629630019,1.0051781578761776,0.9476939556075306,0.8884741838385419,0.8395063862567995,0.7999663934475039,0.7633049197313262,0.7394773494906541,0.7266076061783767,0.7361287140264744,0.7714139208561037,0.8240521884546047,0.8864028177610258,0.9601680825396282,1.0314132891050198,1.0981056791980093,1.146911333246929,1.175981062214549,1.1964100512062632,1.19398434569196,1.1711694365594445,1.146923254175884,1.1152683191183137,1.0856957639135965,1.0593673906675198,1.0295264226634329,1.003673825322128,0.9850179334966148,0.9680933545275432,0.9589271647174183,0.9498628334301275,0.9436666107759243,0.9323770011343607,0.9143456874824152,0.9018349734748282,0.8947077989578247,0.8921887598386625,0.8906637633719096,0.894453995111512,0.9033952965968992,0.9245841619445057,0.9497798492268819,0.9751578060592093,1.0004923925167177,1.020552940484954,1.0414789682481347,1.0613964883292593,1.0632025788470012,1.0612730616476478,1.055864716448435,1.0559415119450266,1.0517928978291953,1.0472479709764806,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,32,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell32,0,death,42,42,0.6744978258513026,0.9458462056153699,2.6016938771765536,0.3871346535718376,1.0000000248246022,0.9995915479769221,-4.107206579204568e-07,2.3177199744238838e-06,589.5731707317074,104.77240920345447,13.660765200593508,22.50950607960367,8.64478070777877,12.724958047634217,1.569449104913851,1.5478420373870105,1.493433664484722,1.402541811873273,1.2756956001607382,1.1390183727915695,1.0031432625724048,0.8718729411683431,0.7658031626445491,0.6880517427514239,0.636204175832795,0.6000304243913511,0.573386384946544,0.5532098732343534,0.5403727438391709,0.5353955597412295,0.5366925291898774,0.5437218495985356,0.5543660819530487,0.5728620130841325,0.6053640697060562,0.6450219677715767,0.6910109752561988,0.758920083685619,0.8465153138811995,0.9348683589842262,1.0445298872342923,1.16478644057018,1.2797234581737984,1.4091481115759872,1.4863428953217297,1.5239013811437094,1.5170014573306572,1.4992840726201127,1.4664393663406372,1.4009581339068529,1.2986011708655008,1.1320169088317127,0.9841662107444391,0.8641537834958333,0.7726313864312521,0.7056811073931252,0.660793241931171,0.6267419573737354,0.6027412407281922,0.5866212924806083,0.5774218549088734,0.574553040469565,0.5756834941666301,0.5813746219728051,0.5936555317262324,0.613549679517746,0.6370072699174648,0.6655432959882225,0.7080601410167974,0.7602604424081197,0.8192696600425534,0.8960381673603524,0.9924116352709328,1.113415654112653,1.243647229380724,1.363058346073802,1.475273542287873,1.5532097293109428,41,False
seq0008_HeLa-S3_nuc_pos0_q3_5c,HeLa-S3_nuc_pos0_q3_5c,DynamicNuclearNet,train,33,seq0008_HeLa-S3_nuc_pos0_q3_5c:cell33,0,death,42,42,0.9155480455884007,0.9852677412173547,1.3136644606080363,0.10369154627390426,0.9999999905955,0.9999068765792622,2.6861543052442034e-06,2.3674242194419922e-06,775.1951219512196,103.1535062138016,15.707708996571817,18.185426257340403,13.849277274842052,15.622512096311988,1.1272227764129639,1.128991781211481,1.129744893167077,1.1208844562856162,1.1010576719191016,1.0772822542888363,1.0509434211544875,1.019088361321426,0.9920829011172783,0.9669927591230811,0.9427806022690564,0.9230338582178441,0.8991419658428286,0.8748015717762273,0.8582874260297636,0.843267560005188,0.8396502936758646,0.8449875654243841,0.8558935624797169,0.8763460182562107,0.8931230248474493,0.9167009882810639,0.9491065871424791,0.9767846116205541,1.0004105829611056,1.0235296923939774,1.0492196170295156,1.0839636035081817,1.104904154451882,1.1175372629630855,1.1265680760872074,1.1250559295096048,1.1203111410140991,1.1191977960307424,1.1206502798126965,1.1169031683991595,1.105543776256282,1.0772990540760319,1.045932461575764,1.0135744373972824,0.9879736842178717,0.9614014654624753,0.9413439064491086,0.9266590810403591,0.9098722745732564,0.8895474105346494,0.8713140865651573,0.8569343729716975,0.8502473743950448,0.8543022434885909,0.8618040753573906,0.8746145672914458,0.8902334178366312,0.9081263047892872,0.9347730845939822,0.9634788559704293,0.9926463002111854,1.0170791207290277,1.051469112314829,1.0833571218862765,1.0975274458164122,1.1161167330858184,1.1250619394023245,1.1280724042799415,41,False
